"rgn_id","habitat","km2"
18,"seagrass",93.3854971199191
13,"seagrass",55.1150198704702
11,"seagrass",1.36391755048903
6,"seagrass",3.53026788317186
5,"seagrass",22.1075256679457
12,"seagrass",9.79581722359828
7,"seagrass",39.527001162183
8,"seagrass",36.6677716380303
2,"seagrass",9.3494477963486
10,"seagrass",7.11772698568425
9,"seagrass",23.8712308460935
16,"seagrass",20.8250754689506
15,"seagrass",34.9737073840791
1,"seagrass",15.4420069195736
3,"seagrass",1.64208214389898
17,"seagrass",79.8661172108997
4,"seagrass",45.854837566283
19,"seagrass",111.748365019174
14,"seagrass",56.7265845432076
