"rgn_id","year","area_km2"
18,0,575
13,0,575
11,0,575
6,0,575
5,0,575
12,0,575
7,0,575
8,0,575
2,0,575
10,0,575
9,0,575
16,0,575
15,0,575
1,0,575
3,0,575
17,0,575
4,0,575
19,0,575
14,0,575
18,1924,4
13,1924,4
11,1924,4
6,1924,4
5,1924,4
12,1924,4
7,1924,4
8,1924,4
2,1924,4
10,1924,4
9,1924,4
16,1924,4
15,1924,4
1,1924,4
3,1924,4
17,1924,4
4,1924,4
19,1924,4
14,1924,4
18,1932,262
13,1932,262
11,1932,262
6,1932,262
5,1932,262
12,1932,262
7,1932,262
8,1932,262
2,1932,262
10,1932,262
9,1932,262
16,1932,262
15,1932,262
1,1932,262
3,1932,262
17,1932,262
4,1932,262
19,1932,262
14,1932,262
18,1934,263
13,1934,263
11,1934,263
6,1934,263
5,1934,263
12,1934,263
7,1934,263
8,1934,263
2,1934,263
10,1934,263
9,1934,263
16,1934,263
15,1934,263
1,1934,263
3,1934,263
17,1934,263
4,1934,263
19,1934,263
14,1934,263
18,1935,43
13,1935,43
11,1935,43
6,1935,43
5,1935,43
12,1935,43
7,1935,43
8,1935,43
2,1935,43
10,1935,43
9,1935,43
16,1935,43
15,1935,43
1,1935,43
3,1935,43
17,1935,43
4,1935,43
19,1935,43
14,1935,43
18,1956,119
13,1956,119
11,1956,119
6,1956,119
5,1956,119
12,1956,119
7,1956,119
8,1956,119
2,1956,119
10,1956,119
9,1956,119
16,1956,119
15,1956,119
1,1956,119
3,1956,119
17,1956,119
4,1956,119
19,1956,119
14,1956,119
18,1957,70
13,1957,70
11,1957,70
6,1957,70
5,1957,70
12,1957,70
7,1957,70
8,1957,70
2,1957,70
10,1957,70
9,1957,70
16,1957,70
15,1957,70
1,1957,70
3,1957,70
17,1957,70
4,1957,70
19,1957,70
14,1957,70
18,1958,32
13,1958,32
11,1958,32
6,1958,32
5,1958,32
12,1958,32
7,1958,32
8,1958,32
2,1958,32
10,1958,32
9,1958,32
16,1958,32
15,1958,32
1,1958,32
3,1958,32
17,1958,32
4,1958,32
19,1958,32
14,1958,32
18,1961,55
13,1961,55
11,1961,55
6,1961,55
5,1961,55
12,1961,55
7,1961,55
8,1961,55
2,1961,55
10,1961,55
9,1961,55
16,1961,55
15,1961,55
1,1961,55
3,1961,55
17,1961,55
4,1961,55
19,1961,55
14,1961,55
18,1967,116
13,1967,116
11,1967,116
6,1967,116
5,1967,116
12,1967,116
7,1967,116
8,1967,116
2,1967,116
10,1967,116
9,1967,116
16,1967,116
15,1967,116
1,1967,116
3,1967,116
17,1967,116
4,1967,116
19,1967,116
14,1967,116
18,1971,425
13,1971,425
11,1971,425
6,1971,425
5,1971,425
12,1971,425
7,1971,425
8,1971,425
2,1971,425
10,1971,425
9,1971,425
16,1971,425
15,1971,425
1,1971,425
3,1971,425
17,1971,425
4,1971,425
19,1971,425
14,1971,425
18,1972,114
13,1972,114
11,1972,114
6,1972,114
5,1972,114
12,1972,114
7,1972,114
8,1972,114
2,1972,114
10,1972,114
9,1972,114
16,1972,114
15,1972,114
1,1972,114
3,1972,114
17,1972,114
4,1972,114
19,1972,114
14,1972,114
18,1973,113
13,1973,113
11,1973,113
6,1973,113
5,1973,113
12,1973,113
7,1973,113
8,1973,113
2,1973,113
10,1973,113
9,1973,113
16,1973,113
15,1973,113
1,1973,113
3,1973,113
17,1973,113
4,1973,113
19,1973,113
14,1973,113
18,1974,9
13,1974,9
11,1974,9
6,1974,9
5,1974,9
12,1974,9
7,1974,9
