"rgn_id","year","percent"
1,1998,13.17624843
2,1998,13.17624843
3,1998,13.17624843
4,1998,13.17624843
5,1998,13.17624843
6,1998,13.17624843
7,1998,13.17624843
8,1998,13.17624843
9,1998,13.17624843
10,1998,13.17624843
11,1998,13.17624843
12,1998,13.17624843
13,1998,13.17624843
14,1998,13.17624843
15,1998,13.17624843
16,1998,13.17624843
17,1998,13.17624843
18,1998,13.17624843
19,1998,13.17624843
1,2000,10.56215371
2,2000,10.56215371
3,2000,10.56215371
4,2000,10.56215371
5,2000,10.56215371
6,2000,10.56215371
7,2000,10.56215371
8,2000,10.56215371
9,2000,10.56215371
10,2000,10.56215371
11,2000,10.56215371
12,2000,10.56215371
13,2000,10.56215371
14,2000,10.56215371
15,2000,10.56215371
16,2000,10.56215371
17,2000,10.56215371
18,2000,10.56215371
19,2000,10.56215371
1,2001,8.94733659000001
2,2001,8.94733659000001
3,2001,8.94733659000001
4,2001,8.94733659000001
5,2001,8.94733659000001
6,2001,8.94733659000001
7,2001,8.94733659000001
8,2001,8.94733659000001
9,2001,8.94733659000001
10,2001,8.94733659000001
11,2001,8.94733659000001
12,2001,8.94733659000001
13,2001,8.94733659000001
14,2001,8.94733659000001
15,2001,8.94733659000001
16,2001,8.94733659000001
17,2001,8.94733659000001
18,2001,8.94733659000001
19,2001,8.94733659000001
1,2002,7.85976352
2,2002,7.85976352
3,2002,7.85976352
4,2002,7.85976352
5,2002,7.85976352
6,2002,7.85976352
7,2002,7.85976352
8,2002,7.85976352
9,2002,7.85976352
10,2002,7.85976352
11,2002,7.85976352
12,2002,7.85976352
13,2002,7.85976352
14,2002,7.85976352
15,2002,7.85976352
16,2002,7.85976352
17,2002,7.85976352
18,2002,7.85976352
19,2002,7.85976352
1,2003,8.20281464
2,2003,8.20281464
3,2003,8.20281464
4,2003,8.20281464
5,2003,8.20281464
6,2003,8.20281464
7,2003,8.20281464
8,2003,8.20281464
9,2003,8.20281464
10,2003,8.20281464
11,2003,8.20281464
12,2003,8.20281464
13,2003,8.20281464
14,2003,8.20281464
15,2003,8.20281464
16,2003,8.20281464
17,2003,8.20281464
18,2003,8.20281464
19,2003,8.20281464
1,2004,7.7360041
2,2004,7.7360041
3,2004,7.7360041
4,2004,7.7360041
5,2004,7.7360041
6,2004,7.7360041
7,2004,7.7360041
8,2004,7.7360041
9,2004,7.7360041
10,2004,7.7360041
11,2004,7.7360041
12,2004,7.7360041
13,2004,7.7360041
14,2004,7.7360041
15,2004,7.7360041
16,2004,7.7360041
17,2004,7.7360041
18,2004,7.7360041
19,2004,7.7360041
1,2005,7.12976951
2,2005,7.12976951
3,2005,7.12976951
4,2005,7.12976951
5,2005,7.12976951
6,2005,7.12976951
7,2005,7.12976951
8,2005,7.12976951
9,2005,7.12976951
10,2005,7.12976951
11,2005,7.12976951
12,2005,7.12976951
13,2005,7.12976951
14,2005,7.12976951
15,2005,7.12976951
16,2005,7.12976951
17,2005,7.12976951
18,2005,7.12976951
19,2005,7.12976951
1,2006,7.11110773
2,2006,7.11110773
3,2006,7.11110773
4,2006,7.11110773
5,2006,7.11110773
6,2006,7.11110773
7,2006,7.11110773
8,2006,7.11110773
9,2006,7.11110773
10,2006,7.11110773
11,2006,7.11110773
12,2006,7.11110773
13,2006,7.11110773
14,2006,7.11110773
15,2006,7.11110773
16,2006,7.11110773
17,2006,7.11110773
18,2006,7.11110773
19,2006,7.11110773
1,2007,6.05470259000001
2,2007,6.05470259000001
3,2007,6.05470259000001
4,2007,6.05470259000001
5,2007,6.05470259000001
6,2007,6.05470259000001
7,2007,6.05470259000001
8,2007,6.05470259000001
9,2007,6.05470259000001
10,2007,6.05470259000001
11,2007,6.05470259000001
12,2007,6.05470259000001
13,2007,6.05470259000001
14,2007,6.05470259000001
15,2007,6.05470259000001
16,2007,6.05470259000001
17,2007,6.05470259000001
18,2007,6.05470259000001
19,2007,6.05470259000001
1,2008,6.26581421
2,2008,6.26581421
3,2008,6.26581421
4,2008,6.26581421
5,2008,6.26581421
6,2008,6.26581421
7,2008,6.26581421
8,2008,6.26581421
9,2008,6.26581421
10,2008,6.26581421
11,2008,6.26581421
12,2008,6.26581421
13,2008,6.26581421
14,2008,6.26581421
15,2008,6.26581421
16,2008,6.26581421
17,2008,6.26581421
18,2008,6.26581421
19,2008,6.26581421
1,2009,8.15948227
2,2009,8.15948227
3,2009,8.15948227
4,2009,8.15948227
5,2009,8.15948227
6,2009,8.15948227
7,2009,8.15948227
8,2009,8.15948227
9,2009,8.15948227
10,2009,8.15948227
11,2009,8.15948227
12,2009,8.15948227
13,2009,8.15948227
14,2009,8.15948227
15,2009,8.15948227
16,2009,8.15948227
17,2009,8.15948227
18,2009,8.15948227
19,2009,8.15948227
1,2010,6.4700490301
2,2010,6.4700490301
3,2010,6.4700490301
4,2010,6.4700490301
5,2010,6.4700490301
6,2010,6.4700490301
7,2010,6.4700490301
8,2010,6.4700490301
9,2010,6.4700490301
10,2010,6.4700490301
11,2010,6.4700490301
12,2010,6.4700490301
13,2010,6.4700490301
14,2010,6.4700490301
15,2010,6.4700490301
16,2010,6.4700490301
17,2010,6.4700490301
18,2010,6.4700490301
19,2010,6.4700490301
