"saup_id","rgn_id","prop_area"
"645",18,"0.161594361137021"
"645",13,"0.161594361137021"
"645",11,"0.161594361137021"
"645",6,"0.161594361137021"
"645",5,"0.161594361137021"
"645",12,"0.161594361137021"
"645",7,"0.161594361137021"
"645",8,"0.161594361137021"
"645",2,"0.161594361137021"
"645",10,"0.161594361137021"
"645",9,"0.161594361137021"
"645",16,"0.161594361137021"
"645",15,"0.161594361137021"
"645",1,"0.161594361137021"
"645",3,"0.161594361137021"
"645",17,"0.161594361137021"
"645",4,"0.161594361137021"
"645",19,"0.161594361137021"
"645",14,"0.161594361137021"
"647",18,"0.00825726645376504"
"647",13,"0.00825726645376504"
"647",11,"0.00825726645376504"
"647",6,"0.00825726645376504"
"647",5,"0.00825726645376504"
"647",12,"0.00825726645376504"
"647",7,"0.00825726645376504"
"647",8,"0.00825726645376504"
"647",2,"0.00825726645376504"
"647",10,"0.00825726645376504"
"647",9,"0.00825726645376504"
"647",16,"0.00825726645376504"
"647",15,"0.00825726645376504"
"647",1,"0.00825726645376504"
"647",3,"0.00825726645376504"
"647",17,"0.00825726645376504"
"647",4,"0.00825726645376504"
"647",19,"0.00825726645376504"
"647",14,"0.00825726645376504"
"648",18,"0.00143693777370243"
"648",13,"0.00143693777370243"
"648",11,"0.00143693777370243"
"648",6,"0.00143693777370243"
"648",5,"0.00143693777370243"
"648",12,"0.00143693777370243"
"648",7,"0.00143693777370243"
"648",8,"0.00143693777370243"
"648",2,"0.00143693777370243"
"648",10,"0.00143693777370243"
"648",9,"0.00143693777370243"
"648",16,"0.00143693777370243"
"648",15,"0.00143693777370243"
"648",1,"0.00143693777370243"
"648",3,"0.00143693777370243"
"648",17,"0.00143693777370243"
"648",4,"0.00143693777370243"
"648",19,"0.00143693777370243"
"648",14,"0.00143693777370243"
"649",18,"0.422337305147582"
"649",13,"0.422337305147582"
"649",11,"0.422337305147582"
"649",6,"0.422337305147582"
"649",5,"0.422337305147582"
"649",12,"0.422337305147582"
"649",7,"0.422337305147582"
"649",8,"0.422337305147582"
"649",2,"0.422337305147582"
"649",10,"0.422337305147582"
"649",9,"0.422337305147582"
"649",16,"0.422337305147582"
"649",15,"0.422337305147582"
"649",1,"0.422337305147582"
"649",3,"0.422337305147582"
"649",17,"0.422337305147582"
"649",4,"0.422337305147582"
"649",19,"0.422337305147582"
"649",14,"0.422337305147582"
"650",18,"0.404798240794903"
"650",13,"0.404798240794903"
"650",11,"0.404798240794903"
"650",6,"0.404798240794903"
"650",5,"0.404798240794903"
"650",12,"0.404798240794903"
"650",7,"0.404798240794903"
"650",8,"0.404798240794903"
"650",2,"0.404798240794903"
"650",10,"0.404798240794903"
"650",9,"0.404798240794903"
"650",16,"0.404798240794903"
"650",15,"0.404798240794903"
"650",1,"0.404798240794903"
"650",3,"0.404798240794903"
"650",17,"0.404798240794903"
"650",4,"0.404798240794903"
"650",19,"0.404798240794903"
"650",14,"0.404798240794903"
"651",18,"0.00157588869302642"
"651",13,"0.00157588869302642"
"651",11,"0.00157588869302642"
"651",6,"0.00157588869302642"
"651",5,"0.00157588869302642"
"651",12,"0.00157588869302642"
"651",7,"0.00157588869302642"
"651",8,"0.00157588869302642"
"651",2,"0.00157588869302642"
"651",10,"0.00157588869302642"
"651",9,"0.00157588869302642"
"651",16,"0.00157588869302642"
"651",15,"0.00157588869302642"
"651",1,"0.00157588869302642"
"651",3,"0.00157588869302642"
"651",17,"0.00157588869302642"
"651",4,"0.00157588869302642"
"651",19,"0.00157588869302642"
"651",14,"0.00157588869302642"
