"rgn_id","year","area_km2"
13,1979,1809
11,1979,1809
6,1979,1809
5,1979,1809
12,1979,1809
7,1979,1809
8,1979,1809
2,1979,1809
10,1979,1809
9,1979,1809
16,1979,1809
15,1979,1809
1,1979,1809
3,1979,1809
17,1979,1809
4,1979,1809
19,1979,1809
14,1979,1809
18,1980,28
13,1980,28
11,1980,28
6,1980,28
5,1980,28
12,1980,28
7,1980,28
8,1980,28
2,1980,28
10,1980,28
9,1980,28
16,1980,28
15,1980,28
1,1980,28
3,1980,28
17,1980,28
4,1980,28
19,1980,28
14,1980,28
18,1982,1013
13,1982,1013
11,1982,1013
6,1982,1013
5,1982,1013
12,1982,1013
7,1982,1013
8,1982,1013
2,1982,1013
10,1982,1013
9,1982,1013
16,1982,1013
15,1982,1013
1,1982,1013
3,1982,1013
17,1982,1013
4,1982,1013
19,1982,1013
14,1982,1013
18,1983,1698
13,1983,1698
11,1983,1698
6,1983,1698
5,1983,1698
12,1983,1698
7,1983,1698
8,1983,1698
2,1983,1698
10,1983,1698
9,1983,1698
16,1983,1698
15,1983,1698
1,1983,1698
3,1983,1698
17,1983,1698
4,1983,1698
19,1983,1698
14,1983,1698
18,1984,27
13,1984,27
11,1984,27
6,1984,27
5,1984,27
12,1984,27
7,1984,27
8,1984,27
2,1984,27
10,1984,27
9,1984,27
16,1984,27
15,1984,27
1,1984,27
3,1984,27
17,1984,27
4,1984,27
19,1984,27
14,1984,27
18,1985,3370
13,1985,3370
11,1985,3370
6,1985,3370
5,1985,3370
12,1985,3370
7,1985,3370
8,1985,3370
2,1985,3370
10,1985,3370
9,1985,3370
16,1985,3370
15,1985,3370
1,1985,3370
3,1985,3370
17,1985,3370
4,1985,3370
19,1985,3370
14,1985,3370
18,1986,370
13,1986,370
11,1986,370
6,1986,370
5,1986,370
12,1986,370
7,1986,370
8,1986,370
2,1986,370
10,1986,370
9,1986,370
16,1986,370
15,1986,370
1,1986,370
3,1986,370
17,1986,370
4,1986,370
19,1986,370
14,1986,370
18,1987,202
13,1987,202
11,1987,202
6,1987,202
5,1987,202
12,1987,202
7,1987,202
8,1987,202
2,1987,202
10,1987,202
9,1987,202
16,1987,202
15,1987,202
1,1987,202
3,1987,202
17,1987,202
4,1987,202
19,1987,202
14,1987,202
18,1988,507
13,1988,507
11,1988,507
6,1988,507
5,1988,507
12,1988,507
7,1988,507
8,1988,507
2,1988,507
10,1988,507
9,1988,507
16,1988,507
15,1988,507
1,1988,507
3,1988,507
17,1988,507
4,1988,507
19,1988,507
14,1988,507
18,1989,200
13,1989,200
11,1989,200
6,1989,200
5,1989,200
12,1989,200
7,1989,200
8,1989,200
2,1989,200
10,1989,200
9,1989,200
16,1989,200
15,1989,200
1,1989,200
3,1989,200
17,1989,200
4,1989,200
19,1989,200
14,1989,200
18,1990,674
13,1990,674
11,1990,674
6,1990,674
5,1990,674
12,1990,674
7,1990,674
8,1990,674
2,1990,674
10,1990,674
9,1990,674
16,1990,674
15,1990,674
1,1990,674
3,1990,674
17,1990,674
4,1990,674
19,1990,674
14,1990,674
18,1991,74
13,1991,74
11,1991,74
6,1991,74
5,1991,74
12,1991,74
7,1991,74
8,1991,74
2,1991,74
10,1991,74
9,1991,74
16,1991,74
15,1991,74
1,1991,74
3,1991,74
17,1991,74
4,1991,74
19,1991,74
14,1991,74
18,1993,16151
13,1993,16151
11,1993,16151
6,1993,16151
5,1993,16151
12,1993,16151
7,1993,16151
8,1993,16151
2,1993,16151
10,1993,16151
9,1993,16151
16,1993,16151
15,1993,16151
1,1993,16151
3,1993,16151
17,1993,16151
4,1993,16151
19,1993,16151
14,1993,16151
18,1994,23066
13,1994,23066
11,1994,23066
6,1994,23066
5,1994,23066
12,1994,23066
7,1994,23066
8,1994,23066
2,1994,23066
10,1994,23066
9,1994,23066
16,1994,23066
15,1994,23066
1,1994,23066
3,1994,23066
17,1994,23066
4,1994,23066
19,1994,23066
14,1994,23066
18,1995,5263
13,1995,5263
11,1995,5263
6,1995,5263
5,1995,5263
12,1995,5263
7,1995,5263
8,1995,5263
2,1995,5263
10,1995,5263
9,1995,5263
16,1995,5263
15,1995,5263
1,1995,5263
3,1995,5263
17,1995,5263
4,1995,5263
19,1995,5263
14,1995,5263
18,1996,21831
13,1996,21831
11,1996,21831
6,1996,21831
5,1996,21831
12,1996,21831
7,1996,21831
8,1996,21831
2,1996,21831
10,1996,21831
9,1996,21831
16,1996,21831
15,1996,21831
1,1996,21831
3,1996,21831
17,1996,21831
4,1996,21831
19,1996,21831
14,1996,21831
18,1997,2359
13,1997,2359
11,1997,2359
6,1997,2359
5,1997,2359
12,1997,2359
7,1997,2359
8,1997,2359
2,1997,2359
10,1997,2359
9,1997,2359
16,1997,2359
15,1997,2359
1,1997,2359
3,1997,2359
17,1997,2359
4,1997,2359
19,1997,2359
14,1997,2359
18,1998,13
13,1998,13
11,1998,13
6,1998,13
5,1998,13
12,1998,13
7,1998,13
8,1998,13
2,1998,13
10,1998,13
9,1998,13
16,1998,13
15,1998,13
1,1998,13
3,1998,13
17,1998,13
4,1998,13
19,1998,13
14,1998,13
18,1999,2230
13,1999,2230
11,1999,2230
6,1999,2230
5,1999,2230
12,1999,2230
7,1999,2230
8,1999,2230
2,1999,2230
10,1999,2230
9,1999,2230
16,1999,2230
15,1999,2230
1,1999,2230
3,1999,2230
17,1999,2230
4,1999,2230
19,1999,2230
14,1999,2230
18,2001,32
13,2001,32
11,2001,32
6,2001,32
5,2001,32
12,2001,32
7,2001,32
8,2001,32
2,2001,32
10,2001,32
9,2001,32
16,2001,32
15,2001,32
1,2001,32
3,2001,32
17,2001,32
4,2001,32
19,2001,32
14,2001,32
18,2002,852
13,2002,852
11,2002,852
6,2002,852
5,2002,852
12,2002,852
7,2002,852
8,2002,852
2,2002,852
10,2002,852
9,2002,852
16,2002,852
15,2002,852
1,2002,852
3,2002,852
17,2002,852
4,2002,852
19,2002,852
14,2002,852
18,2003,578
13,2003,578
11,2003,578
6,2003,578
5,2003,578
12,2003,578
7,2003,578
8,2003,578
2,2003,578
10,2003,578
9,2003,578
16,2003,578
15,2003,578
1,2003,578
3,2003,578
17,2003,578
4,2003,578
19,2003,578
14,2003,578
18,2004,24
13,2004,24
11,2004,24
6,2004,24
5,2004,24
12,2004,24
7,2004,24
8,2004,24
2,2004,24
10,2004,24
9,2004,24
16,2004,24
15,2004,24
1,2004,24
3,2004,24
17,2004,24
4,2004,24
19,2004,24
14,2004,24
18,2005,337
13,2005,337
11,2005,337
6,2005,337
5,2005,337
12,2005,337
7,2005,337
8,2005,337
2,2005,337
10,2005,337
9,2005,337
16,2005,337
15,2005,337
1,2005,337
3,2005,337
17,2005,337
4,2005,337
19,2005,337
14,2005,337
18,2009,2835
13,2009,2835
11,2009,2835
6,2009,2835
5,2009,2835
12,2009,2835
7,2009,2835
8,2009,2835
2,2009,2835
10,2009,2835
9,2009,2835
16,2009,2835
15,2009,2835
1,2009,2835
3,2009,2835
17,2009,2835
4,2009,2835
19,2009,2835
14,2009,2835
