"rgn_id","year","popsum"
1,2005,778076.447656654
2,2005,1284364.85510195
3,2005,948916.94158384
4,2005,369878.480259375
5,2005,199202.276657636
6,2005,646175.424257088
7,2005,61671.1753983625
8,2005,7136.16820853459
9,2005,58370.3281585127
10,2005,447508.005009662
11,2005,2560657.97276686
12,2005,35114.1873011594
13,2005,22933.1856926397
14,2005,10715.7148145171
15,2005,3014.48120895911
16,2005,428657.321898468
17,2005,10007.3925708993
18,2005,489740.389561391
19,2005,1635.11385069452
1,2006,618328.569008731
2,2006,1120945.38403362
3,2006,809271.477500407
4,2006,307925.29682717
5,2006,156738.979704705
6,2006,571020.66730374
7,2006,53606.6747681613
8,2006,5966.28074930732
9,2006,48874.6127084004
10,2006,339811.949105572
11,2006,2142729.17244056
12,2006,28354.9355228009
13,2006,19911.5414454406
14,2006,8959.175507667
15,2006,2519.18923145465
16,2006,391667.415742239
17,2006,8366.39267645836
18,2006,417150.740700997
19,2006,1366.67459752546
1,2007,591186.114009547
2,2007,1111121.90793348
3,2007,809817.958479474
4,2007,294233.965846716
5,2007,150582.009910565
6,2007,568564.675824007
7,2007,52138.3227443234
8,2007,5701.13841152109
9,2007,46701.5635080493
10,2007,325287.717223148
11,2007,2047461.83999697
12,2007,27094.351260954
13,2007,19026.0751655791
14,2007,8560.72380111689
15,2007,2407.18867275723
16,2007,374254.349325098
17,2007,7994.43663584197
18,2007,398604.178050131
19,2007,1305.96607245662
1,2008,564043.616244495
2,2008,1101298.42581023
3,2008,810364.471020247
4,2008,280542.632983959
5,2008,144425.040234822
6,2008,566108.713285935
7,2008,50669.9689015402
8,2008,5435.99565888147
9,2008,44528.5141929153
10,2008,310763.479786185
11,2008,1952194.43428176
12,2008,25833.7707768913
13,2008,18140.6083035776
14,2008,8162.27131281587
15,2008,2295.18793463627
16,2008,356841.28362308
17,2008,7622.48045270029
18,2008,380057.614496831
19,2008,1245.25749645732
1,2009,536901.122555206
2,2009,1091474.91865871
3,2009,810910.964360885
4,2009,266851.29265741
5,2009,138268.072879094
6,2009,563652.744710942
7,2009,49201.6172267761
8,2009,5170.85298106057
9,2009,42355.4660816667
10,2009,296239.234542818
11,2009,1856926.96004675
12,2009,24573.1876876968
13,2009,17255.1408644322
14,2009,7763.81908804797
15,2009,2183.18713738159
16,2009,339428.215812962
17,2009,7250.52396198675
18,2009,361511.037157246
19,2009,1184.54892445064
1,2010,614783.734438433
2,2010,1228540.1645133
3,2010,952117.871907676
4,2010,291149.145010971
5,2010,161556.190294725
6,2010,632340.54943506
7,2010,53449.8998249998
8,2010,5617.94153592202
9,2010,45946.4928363202
10,2010,356145.225641769
11,2010,2015645.45269347
12,2010,27641.0476978561
13,2010,18051.0059171388
14,2010,8434.31403873077
15,2010,2372.90082978223
16,2010,337430.716668711
17,2010,7877.5213827001
18,2010,385505.038919611
19,2010,1287.39563170154
1,2011,487913.667165546
2,2011,1071104.27834198
3,2011,811099.518934554
4,2011,242160.319819765
5,2011,126998.250045461
6,2011,558181.61776814
7,2011,46414.1336679839
8,2011,4692.60272906594
9,2011,38436.5486485553
10,2011,269984.85505348
11,2011,1685118.50306468
12,2011,22299.4021271881
13,2011,15658.4838514356
14,2011,7045.45476111545
15,2011,1981.21008120876
16,2011,308025.6558641
17,2011,6579.61605610958
18,2011,328062.895817741
19,2011,1074.97459923589
1,2012,466068.709515649
2,2012,1060557.13444834
3,2012,810741.559844127
4,2012,231160.680180542
5,2012,121885.414267872
6,2012,555166.462241827
7,2012,45095.0039302937
8,2012,4479.49536040589
9,2012,36690.6787244623
10,2012,258254.713559216
11,2012,1608577.38654374
12,2012,21286.2006348719
13,2012,14947.2937336644
14,2012,6725.54279009344
15,2012,1891.23334567424
16,2012,294036.171263469
17,2012,6280.66416112569
18,2012,313161.343325116
19,2012,1026.10884262679
1,2013,444223.723101215
2,2013,1050009.99118893
3,2013,810383.601072978
4,2013,220161.042769829
5,2013,116772.561457772
6,2013,552151.303156096
7,2013,43775.873508609
8,2013,4266.38779795046
9,2013,34944.8081528215
10,2013,246524.565448259
11,2013,1532036.25239133
12,2013,20272.9980839244
13,2013,14236.1031940706
14,2013,6405.6305908522
15,2013,1801.25680676663
16,2013,280046.676427807
17,2013,5981.71269609828
18,2013,298259.779060615
19,2013,977.243103253002
1,2014,422378.732765161
2,2014,1039462.82437192
3,2014,810025.639981631
4,2014,209161.40316913
5,2014,111659.717145098
6,2014,549136.149387687
7,2014,42456.7435306558
8,2014,4053.27998423292
9,2014,33198.9374904183
10,2014,234794.413050059
11,2014,1455495.09049118
12,2014,19259.7950381672
13,2014,13524.9126224945
14,2014,6085.71833561839
15,2014,1711.28026380437
16,2014,266057.177248245
17,2014,5682.76061392235
18,2014,283358.208850549
19,2014,928.377296547813
1,2015,483363.667837287
2,2015,1168616.76271786
3,2015,950013.227908455
4,2015,227897.800454823
5,2015,130294.09028563
6,2015,615356.369901929
7,2015,46064.2330011616
8,2015,4397.67757450229
9,2015,35964.9386807326
10,2015,282318.743933659
11,2015,1577763.46985632
12,2015,21634.4287125513
13,2015,14129.8579564934
14,2015,6602.60683380825
15,2015,1857.48241465491
16,2015,264139.507019471
17,2015,6165.68288914324
18,2015,301755.633611209
19,2015,1007.50890526929
