"rgn_id","year","count"
18,1988,79815.5743353053
13,1988,3809.66082887888
11,1988,409979.922801681
6,1988,154679.186212577
5,1988,31452.0073027221
12,1988,5425.04700600489
7,1988,11959.1007546683
8,1988,1141.71694970721
2,1988,292793.078640618
10,1988,66136.2556049876
9,1988,9351.38697364229
16,1988,74942.2665192628
15,1988,482.028799018341
1,1988,118974.499731012
3,1988,228165.832723613
17,1988,1600.70464889722
4,1988,58916.0186692439
19,1988,261.502807433765
14,1988,1714.20869072641
18,1989,83318.6940905478
13,1989,3976.86752032426
11,1989,427974.014541043
6,1989,161468.083209919
5,1989,32832.4414979499
12,1989,5663.15328411067
7,1989,12483.9878140862
8,1989,1191.8271097195
2,1989,305643.81894445
10,1989,69038.9876278669
9,1989,9761.82101134855
16,1989,78231.4959275909
15,1989,503.185128750972
1,1989,124196.311687497
3,1989,238180.071708196
17,1989,1670.9598606721
4,1989,61501.8532086713
19,1989,272.980212168387
14,1989,1789.44561508737
18,1990,87727.1722553684
13,1990,4187.28768856023
11,1990,450618.561707906
6,1990,170011.526274122
5,1990,34569.6398904758
12,1990,5962.79657388549
7,1990,13144.528504132
8,1990,1254.88791314171
2,1990,321815.749106541
10,1990,72691.9117741337
9,1990,10278.3290441155
16,1990,82370.8051830052
15,1990,529.809173656793
1,1990,130767.666822163
3,1990,250782.425320218
17,1990,1759.37207284695
4,1990,64755.979787657
19,1990,287.423877157478
14,1990,1884.12703091313
18,1991,89527.6009107794
13,1991,4273.22357990514
11,1991,459866.626478503
6,1991,173500.680384357
5,1991,35279.1141464666
12,1991,6085.17131300007
7,1991,13414.2942468579
8,1991,1280.64203355918
2,1991,328420.388029216
10,1991,74183.7711104153
9,1991,10489.2716479293
16,1991,84061.3048789154
15,1991,540.682470876206
1,1991,133451.417460591
3,1991,255929.244181604
17,1991,1795.47974409689
4,1991,66084.9696390513
19,1991,293.322690163525
14,1991,1922.79505371245
18,1992,40982.9002790266
13,1992,1956.14641812826
11,1992,210512.377220997
6,1992,79423.1165606856
5,1992,16149.6611356527
12,1992,2785.59870435943
7,1992,6140.6390637047
8,1992,586.237363902897
2,1992,150340.452276992
10,1992,33958.9809490162
9,1992,4801.65635595567
16,1992,38480.6030780463
15,1992,247.507311277335
1,1992,61089.8323895962
3,1992,117156.302481892
17,1992,821.913762423575
4,1992,30251.6061315975
19,1992,134.273837769065
14,1992,880.194678977655
18,1993,96806.4767605124
13,1993,4620.6501120567
11,1993,497255.231193918
6,1993,187606.832001449
5,1993,38147.4172099721
12,1993,6579.9149011347
7,1993,14504.9186067351
8,1993,1384.76226324697
2,1993,355121.999673742
10,1993,80215.1452842396
9,1993,11342.0824604907
16,1993,90895.7536495236
15,1993,584.641658206121
1,1993,144301.437898809
3,1993,276737.09757835
17,1993,1941.45790072163
4,1993,71457.8857525458
19,1993,317.170748459398
14,1993,2079.12434588684
18,1994,51415.0983166651
13,1994,2454.08352569247
11,1994,264098.306806058
6,1994,99640.2723765599
5,1994,20260.5576817935
12,1994,3494.67290700044
7,1994,7703.73885298462
8,1994,735.46409592186
2,1994,188609.617234659
10,1994,42603.2401889566
9,1994,6023.91807176815
16,1994,48275.8413160629
15,1994,310.510302022965
1,1994,76640.2503745468
3,1994,146978.441484437
17,1994,1031.13192612321
4,1994,37952.1530419627
19,1994,168.453245701243
14,1994,1104.24825108343
18,1995,44609.4779992116
13,1995,2129.24585640872
11,1995,229140.6219732
6,1995,86451.2698398726
5,1995,17578.7449941484
12,1995,3032.09639314736
7,1995,6684.024345481
8,1995,638.113520743809
2,1995,163644.08210695
10,1995,36964.0118978121
9,1995,5226.55502935202
16,1995,41885.7524655225
15,1995,269.409238533582
1,1995,66495.6729612876
3,1995,127523.466188398
17,1995,894.644928798449
4,1995,32928.5714036919
